Trap170,maternal
CG3402,maternal
Trap25,maternal
Rev1,maternal
CG17129,maternal
CG3386,maternal
CG3371,maternal
CG3344,maternal
RabX6,maternal
CG3279,maternal
CG13894,maternal
CG13897,maternal
CG13900,maternal
CG13887,maternal
CG13890,maternal
CG13907,maternal
CG9205,maternal
Sac1,maternal
CG9139,maternal
CG9149,maternal
CG2277,maternal
CG2469,maternal
CG9186,maternal
CG9153,maternal
CG2213,maternal
CG2199,maternal
Psa,maternal
CG12091,maternal
CG12099,maternal
CG12004,maternal
CG12104,maternal
CG7955,maternal
GC,maternal
metl,maternal
CG17249,maternal
CG7967,maternal
CG7970,maternal
CG7971,maternal
CG7974,maternal
CG18171,maternal
Gk,maternal
CG13921,maternal
CG8001,maternal
CG13933,maternal
mRpL46,maternal
CG12022,maternal
CG12024,maternal
CG12025,maternal
CG13937,maternal
CG1017,maternal
CG5690,maternal
CG11814,maternal
CG1140,maternal
CG9018,maternal
CG1275,maternal
CG5714,maternal
CG1317,maternal
CG8993,maternal
mRpL23,maternal
CG1146,maternal
CG16985,maternal
CG1240,maternal
CG9977,maternal
CG2103,maternal
CG2107,maternal
CG2162,maternal
CG1893,maternal
CG16753,maternal
CG11486,maternal
CG11537,maternal
CG1291,maternal
CG12082,maternal
CG12079,maternal
pfk,maternal
CG14962,maternal
CG14965,maternal
CG14966,maternal
CG14967,maternal
CG12034,maternal
CG17737,maternal
CG17746,maternal
CG17723,maternal
CG12077,maternal
CG12016,maternal
PHGPx,maternal
CG12012,maternal
CG11513,maternal
CG12029,maternal
CG10855,maternal
CG1120,maternal
CG12006,maternal
Sc2,maternal
mge,maternal
CG10853,maternal
CG12605,maternal
CG14985,maternal
CG1134,maternal
CG11594,maternal
CG11593,maternal
CG1135,maternal
CG14995,maternal
CG14991,maternal
Chd64,maternal
ens,maternal
Teh2,maternal
CG1308,maternal
CG15006,maternal
CG1259,maternal
CG14997,maternal
CG15011,maternal
CG1309,maternal
CG11586,maternal
CG11583,maternal
CG1316,maternal
CG15012,maternal
CG1319,maternal
Cip4,maternal
mRpS6,maternal
Syx17,maternal
CG11347,maternal
CG18418,maternal
CG15876,maternal
CG10672,maternal
CG4618,maternal
CG4603,maternal
CG4769,maternal
Uev1A,maternal
blanks,maternal
CG10590,maternal
CG12756,maternal
Sse,maternal
CG5505,maternal
CG5537,maternal
CG17498,maternal
CG5568,maternal
CG18586,maternal
CG6483,maternal
CG6602,maternal
CG13295,maternal
CG6610,maternal
CG10467,maternal
CG13296,maternal
CG10274,maternal
CG7386,maternal
CG13298,maternal
CG10226,maternal
CG8368,maternal
CG10107,maternal
CG8549,maternal
CG10103,maternal
CG10077,maternal
CG9948,maternal
CG10075,maternal
CG18156,maternal
CG9953,maternal
CG8616,maternal
RpL18,maternal
MED4,maternal
RhoGEF4,maternal
CG8605,maternal
CG8602,maternal
CG8600,maternal
CG8598,maternal
CTCF,maternal
pst,maternal
CG8583,maternal
Sh3beta,maternal
CG7546,maternal
CG33275,maternal
CG7506,maternal
CG7457,maternal
CG8281,maternal
CG8111,maternal
CG8268,maternal
HP4,maternal
CG8209,maternal
CG8038,maternal
CG7565,maternal
Ect4,maternal
CG7942,maternal
CG7979,maternal
ERR,maternal
CG7986,maternal
Trap100,maternal
CG7375,maternal
CG13679,maternal
CG7201,maternal
CG7197,maternal
CG7188,maternal
CG7185,maternal
CG7083,maternal
CG7182,maternal
CG7163,maternal
CG13667,maternal
exo70,maternal
Unr,maternal
CG6983,maternal
CG6745,maternal
CG6683,maternal
CG6673,maternal
CG6662,maternal
CG5971,maternal
Tsp66E,maternal
CG5660,maternal
CG5021,maternal
CG5026,maternal
CG5651,maternal
CG5064,maternal
CG5288,maternal
CG5068,maternal
CG5087,maternal
CG5194,maternal
CG4911,maternal
Dhpr,maternal
CG4484,maternal
CG4476,maternal
CG4347,maternal
UGP,maternal
CG4447,maternal
CG4452,maternal
CG4080,maternal
CG4022,maternal
CG3689,maternal
CG3967,maternal
CG3891,maternal
CG3529,maternal
phol,maternal
CG3437,maternal
CG3552,maternal
CG3434,maternal
CG3654,maternal
pall,maternal
CG3424,maternal
CG3408,maternal
CG8336,maternal
CG18180,maternal
CG6767,maternal
CG18178,maternal
defl,maternal
iPLA2-VIA,maternal
CG6707,maternal
CG8104,maternal
CG11989,maternal
,maternal
CG6640,maternal
CG8009,maternal
CG8003,maternal
CG11811,maternal
CG12523,maternal
CG6418,maternal
CG14149,maternal
CG6391,maternal
CG6321,maternal
CG7839,maternal
CG6272,maternal
CG7638,maternal
CG11799,maternal
Mnf,maternal
mRpL2,maternal
Ufd1-like,maternal
CG7628,maternal
CG6210,maternal
GlcAT-P,maternal
CG6190,maternal
CG6175,maternal
CG6163,maternal
charybde,maternal
CG7394,maternal
CG6091,maternal
CG6084,maternal
CG11660,maternal
Sug,maternal
CG11652,maternal
CG6038,maternal
Bmcp,maternal
CG6024,maternal
CG10907,maternal
CG7257,maternal
CG5684,maternal
CG6928,maternal
CG17153,maternal
CG11560,maternal
CG5645,maternal
RhoGAP68F,maternal
CG5642,maternal
CG9760,maternal
Pbgs,maternal
CG4300,maternal
CG10426,maternal
CG4328,maternal
GRHRII,maternal
CG10616,maternal
CG10638,maternal
CG10681,maternal
CG10646,maternal
CG10654,maternal
CG10522,maternal
CG10627,maternal
Tsf2,maternal
CG4069,maternal
sowah,maternal
CG10984,maternal
CG10973,maternal
CG17667,maternal
CG10754,maternal
CG10960,maternal
Wbp2,maternal
CG11263,maternal
CG11261,maternal
MICAL-like,maternal
CG11267,maternal
CG11268,maternal
CG11255,maternal
Syx13,maternal
CG11279,maternal
SNCF,maternal
CG10171,maternal
CG10191,maternal
CG10724,maternal
CG10732,maternal
CG10133,maternal
CG10089,maternal
Abp1,maternal
CG8833,maternal
CG9028,maternal
CG17361,maternal
CG17359,maternal
CG8783,maternal
CG9007,maternal
CG6650,maternal
CG6833,maternal
CG7768,maternal
CG3919,maternal
CG9238,maternal
CG5295,maternal
CG13472,maternal
CG5114,maternal
mRpL5,maternal
CG6854,maternal
CG17081,maternal
CG12316,maternal
CG6859,maternal
CG6876,maternal
CG7011,maternal
Toll-6,maternal
CG7804,maternal
CG7275,maternal
CG7841,maternal
CG7945,maternal
CG7739,maternal
CG6498,maternal
CG16979,maternal
Tfb2,maternal
CG12301,maternal
CG12304,maternal
CG7656,maternal
RhoGAP71E,maternal
CG7650,maternal
CG7372,maternal
CG6151,maternal
CG6169,maternal
Dcp2,maternal
CG12713,maternal
CG15715,maternal
GXIVsPLA2,maternal
CG17033,maternal
CG5931,maternal
CG6017,maternal
mRpS31,maternal
mib1,maternal
CG5241,maternal
CG5235,maternal
CG5389,maternal
CG12272,maternal
CG5018,maternal
CG5027,maternal
PDCD-5,maternal
CG13065,maternal
CG13049,maternal
mRpS34,maternal
CG4925,maternal
CG16807,maternal
CG4753,maternal
CG4729,maternal
CG4573,maternal
CG13033,maternal
nxf2,maternal
Smn,maternal
CG4169,maternal
CG4098,maternal
Baldspot,maternal
CG9705,maternal
CG9706,maternal
CG9674,maternal
TSG101,maternal
CG9951,maternal
CG11661,maternal
CG3764,maternal
CG7730,maternal
CG7842,maternal
rogdi,maternal
CG6512,maternal
CG6322,maternal
Edc3,maternal
Nedd4,maternal
CG6259,maternal
CG7510,maternal
TORC,maternal
CG5582,maternal
CG5567,maternal
CG7430,maternal
CG7441,maternal
CG5535,maternal
Tsp74F,maternal
CG5290,maternal
CG13698,maternal
mRpS26,maternal
CG5147,maternal
CG7341,maternal
CG6897,maternal
Aut1,maternal
l(3)neo26,maternal
Indy,maternal
CG6856,maternal
CG3902,maternal
CG3893,maternal
CG6841,maternal
CG18135,maternal
CG3808,maternal
CG3797,maternal
CG6812,maternal
Mkp3,maternal
MESR6,maternal
CG11577,maternal
CG10424,maternal
CG10419,maternal
CG9666,maternal
CG9451,maternal
CG9300,maternal
CG9231,maternal
CG9330,maternal
CG8798,maternal
CG9376,maternal
wnd,maternal
CG8765,maternal
CG14102,maternal
CG14103,maternal
CG15881,maternal
Fibp,maternal
RhoGDI,maternal
CG7433,maternal
CG7654,maternal
CG7328,maternal
CG7323,maternal
CG17149,maternal
CG6597,maternal
CG5585,maternal
eRF1,maternal
RhoBTB,maternal
CG5571,maternal
CG5262,maternal
CG5872,maternal
CG11796,maternal
CG5199,maternal
CG5969,maternal
CG5976,maternal
CG5130,maternal
CG6020,maternal
CG5047,maternal
CG4858,maternal
CG4042,maternal
CG3947,maternal
CG4289,maternal
CG11399,maternal
CG11396,maternal
CG4365,maternal
CG11451,maternal
CG3618,maternal
CG11456,maternal
CG12983,maternal
CG10585,maternal
CG10565,maternal
CG9391,maternal
CG7752,maternal
CG11309,maternal
CG7632,maternal
CG7338,maternal
CG6049,maternal
Neu2,maternal
CG7519,maternal
Cdk12,maternal
CG7597,maternal
CG7611,maternal
CG11307,maternal
CG11306,maternal
Trap220,maternal
ORMDL,maternal
CG7158,maternal
CG11248,maternal
CG11247,maternal
Rpb8,maternal
CG7407,maternal
Nopp140,maternal
CG7458,maternal
CG14561,maternal
CG11523,maternal
Trxr-2,maternal
CG14452,maternal
CG6838,maternal
CG11367,maternal
CG11241,maternal
CG11137,maternal
CG11109,maternal
CG10712,maternal
Ssl1,maternal
slif,maternal
CG11133,maternal
CG12768,maternal
Mes2,maternal
nAcRalpha-80B,maternal
CG12582,maternal
auxillin,maternal
CG18143,maternal
CG14641,maternal
CG9779,maternal
CG9791,maternal
CG9795,maternal
CG1103,maternal
CG9772,maternal
Cont,maternal
CG14646,maternal
CG9855,maternal
CG9853,maternal
CG14647,maternal
CG9809,maternal
CG1074,maternal
CG9804,maternal
CG9775,maternal
Trap18,maternal
CG12001,maternal
CG9769,maternal
CG2503,maternal
CG17735,maternal
CG1129,maternal
CG14657,maternal
CG12007,maternal
CG1116,maternal
CG2604,maternal
CG1115,maternal
Mms19,maternal
CG12163,maternal
Hph,maternal
CG1161,maternal
CG12000,maternal
CG16708,maternal
CG2669,maternal
CG14667,maternal
CG1172,maternal
PEK,maternal
CG12162,maternal
mRpL44,maternal
CG14670,maternal
CG2519,maternal
Snm1,maternal
Pi4KIIalpha,maternal
CG12746,maternal
CG2926,maternal
eIF-5C,maternal
CG1427,maternal
RpL13A,maternal
CG12171,maternal
CG12170,maternal
sec23,maternal
CG2185,maternal
Trap37,maternal
CG2182,maternal
CG2179,maternal
Rab23,maternal
CG1239,maternal
CG2100,maternal
CG1236,maternal
CG2097,maternal
CG2091,maternal
CG10978,maternal
CG1218,maternal
CG2046,maternal
CG10979,maternal
CG2031,maternal
CG2023,maternal
CG10981,maternal
CG18048,maternal
Hr83,maternal
CG10286,maternal
CG1021,maternal
CG9727,maternal
CG1965,maternal
CG1104,maternal
CG1943,maternal
CG1939,maternal
CG1091,maternal
Alhambra,maternal
CG10098,maternal
CG10068,maternal
CG2656,maternal
MAGE,maternal
CG1234,maternal
CG10053,maternal
CG1227,maternal
CG10050,maternal
Sp7,maternal
CG2641,maternal
CG10092,maternal
mRpS9,maternal
CD98hc,maternal
CG2791,maternal
CG2698,maternal
CG2767,maternal
CG2767,maternal
CG3223,maternal
CG2702,maternal
CG2747,maternal
CG10903,maternal
CG7878,maternal
CG9667,maternal
CG7891,maternal
DNApol-iota,maternal
Ada2b,maternal
CG9636,maternal
CG9630,maternal
mRpL1,maternal
CG9617,maternal
CG9613,maternal
DppIII,maternal
CG7331,maternal
CG11737,maternal
CG8032,maternal
CG8036,maternal
mRpL19,maternal
CG9773,maternal
CG8112,maternal
CG9790,maternal
CG11760,maternal
CG8145,maternal
CG11762,maternal
CG8159,maternal
CG9797,maternal
CG8202,maternal
CG8223,maternal
CG8359,maternal
CG9836,maternal
CG8379,maternal
skap,maternal
CG11964,maternal
CG11967,maternal
CG11980,maternal
CG11982,maternal
CG11984,maternal
CG11990,maternal
Ada,maternal
CG16734,maternal
CG9740,maternal
CG8436,maternal
CG8444,maternal
CG8454,maternal
CG8866,maternal
CG9354,maternal
CG8132,maternal
CG9362,maternal
CG8149,maternal
CG9373,maternal
mura,maternal
RnpS1,maternal
CG9386,maternal
CG8199,maternal
CG9393,maternal
CG8228,maternal
CG16790,maternal
CG9399,maternal
CG8301,maternal
CG8286,maternal
CG8312,maternal
CG8319,maternal
CG8327,maternal
unc-115,maternal
CG9448,maternal
Pnn,maternal
CG12948,maternal
Rpt3R,maternal
CG8412,maternal
CG8478,maternal
CG8481,maternal
CG12945,maternal
CG8507,maternal
CG9467,maternal
CG8526,maternal
CG9461,maternal
CG5358,maternal
CG5359,maternal
CG11722,maternal
CG3910,maternal
CG3925,maternal
CG12812,maternal
CG6254,maternal
CG6293,maternal
Bruce,maternal
sle,maternal
CG12592,maternal
CG17100,maternal
CG6325,maternal
CG6554,maternal
CG4089,maternal
CG4511,maternal
CG4570,maternal
SelR,maternal
CG6608,maternal
CG4674,maternal
CG4706,maternal
CG6666,maternal
CG4820,maternal
CG6689,maternal
CG6693,maternal
CG17726,maternal
CG14701,maternal
CG17184,maternal
CG17734,maternal
mRpL22-24,maternal
Ranbp9,maternal
CG5270,maternal
CG6744,maternal
PGRP-LB,maternal
CG5344,maternal
CG6791,maternal
CG14710,maternal
CG6808,maternal
CG14711,maternal
CG6813,maternal
CG14712,maternal
CG10535,maternal
CG14715,maternal
Ho,maternal
CG14721,maternal
CG14722,maternal
CG6946,maternal
CG6950,maternal
CG6962,maternal
mthl5,maternal
CG3281,maternal
CG12201,maternal
CG12224,maternal
CG3571,maternal
CG3313,maternal
CG4848,maternal
CG4860,maternal
CG10014,maternal
CG10038,maternal
MBD-R2,maternal
GstD9,maternal
lig3,maternal
CG5196,maternal
CG17202,maternal
CG5641,maternal
CG5245,maternal
CG5844,maternal
CG18549,maternal
CG5961,maternal
CG12267,maternal
CG10126,maternal
CG7381,maternal
CG7091,maternal
Paip2,maternal
CG7488,maternal
CG8031,maternal
CG12360,maternal
CG7966,maternal
,maternal
Ravus,maternal
CG8449,maternal
CG9799,maternal
CG9796,maternal
CG9588,maternal
lkb1,maternal
CG9591,maternal
Adgf-D,maternal
CG9925,maternal
CG9924,maternal
CG3061,maternal
foxo,maternal
twf,maternal
CG14356,maternal
CG14355,maternal
CG12207,maternal
CG3321,maternal
CG8464,maternal
CG8461,maternal
CG7987,maternal
CG3509,maternal
CG7530,maternal
CG3631,maternal
Rrp6,maternal
CG3731,maternal
CG7265,maternal
CG14860,maternal
CG7262,maternal
CG6966,maternal
CG6904,maternal
CG6752,maternal
CG6654,maternal
CG6623,maternal
CG6563,maternal
mRpS10,maternal
CG4334,maternal
CG4338,maternal
CG6276,maternal
mRpL9,maternal
CG6194,maternal
CG5044,maternal
CG5063,maternal
Trax,maternal
CG5073,maternal
CG6136,maternal
CG5205,maternal
CG6045,maternal
CG4520,maternal
CG9590,maternal
Arpc3A,maternal
CG4225,maternal
CG3303,maternal
blp,maternal
CG4287,maternal
CG5516,maternal
Rbf2,maternal
CG5903,maternal
CG5916,maternal
Fer2,maternal
CG6126,maternal
CG12785,maternal
pad,maternal
CG17931,maternal
CG14881,maternal
CG14894,maternal
CG14882,maternal
CG14883,maternal
CG14896,maternal
CG14897,maternal
CG14898,maternal
CG14899,maternal
CG10326,maternal
CG10324,maternal
CG3678,maternal
CG17556,maternal
CG16941,maternal
CG18213,maternal
CG5220,maternal
CG3995,maternal
ns1,maternal
mRpS11,maternal
Keap1,maternal
CG5175,maternal
CG5265,maternal
CG11896,maternal
CG12265,maternal
CG5292,maternal
Brf,maternal
CG5319,maternal
,maternal
CG5823,maternal
Prx5037,maternal
sll,maternal
CG14324,maternal
CG14326,maternal
CG18212,maternal
CG7655,maternal
pxt,maternal
CG12334,maternal
CG7713,maternal
CG7379,maternal
CG17806,maternal
CG17802,maternal
CG17801,maternal
CG7357,maternal
CG18012,maternal
CG7785,maternal
CG7794,maternal
CG7218,maternal
CG7217,maternal
CG7212,maternal
CG7208,maternal
CG7940,maternal
CG12321,maternal
Trap80,maternal
CG7175,maternal
CG7993,maternal
CG7168,maternal
CG7998,maternal
CG7156,maternal
CG12320,maternal
CG18599,maternal
CG7146,maternal
CG18600,maternal
CG7670,maternal
CG7671,maternal
CG14309,maternal
CG12333,maternal
CG7698,maternal
CG7705,maternal
CG7706,maternal
CG7715,maternal
CG7718,maternal
CG14299,maternal
endoA,maternal
CG5451,maternal
CG5454,maternal
CG6005,maternal
CG6013,maternal
mRpL55,maternal
CG11779,maternal
CG5558,maternal
CG5555,maternal
CG3773,maternal
CG16718,maternal
Nup58,maternal
CG6195,maternal
CG11447,maternal
CG4572,maternal
CG17186,maternal
Arc42,maternal
CG4538,maternal
RhoGAP92B,maternal
Hs6st,maternal
Arc92,maternal
CG4424,maternal
CG4854,maternal
CG4413,maternal
CG4936,maternal
CG10889,maternal
CG4390,maternal
CG4973,maternal
CG5077,maternal
CG4360,maternal
Sirt2,maternal
TFAM,maternal
CG5412,maternal
Srp14,maternal
CG16953,maternal
Srp72,maternal
CG5466,maternal
Nep4,maternal
CG4000,maternal
CG17270,maternal
CG17271,maternal
CG17272,maternal
RpS30,maternal
CG7056,maternal
CG7044,maternal
CG5745,maternal
CG5793,maternal
CG10825,maternal
Ubpy,maternal
CG5802,maternal
,maternal
CG7000,maternal
CG5862,maternal
CG3353,maternal
CG5871,maternal
CG5919,maternal
CG3308,maternal
CG6353,maternal
CG6678,maternal
CG6439,maternal
CG6028,maternal
CG6022,maternal
CG6015,maternal
Fadd,maternal
CG7084,maternal
sar1,maternal
CG7071,maternal
CG5382,maternal
CG18596,maternal
CG13850,maternal
Nop56,maternal
CG13852,maternal
CG7054,maternal
CG5377,maternal
CG7048,maternal
CG5315,maternal
CG6937,maternal
mRpL45,maternal
CG6954,maternal
CG4917,maternal
CG6958,maternal
CG4813,maternal
CG6982,maternal
CG6985,maternal
CG4771,maternal
HP1c,maternal
CG4723,maternal
CG7023,maternal
p53,maternal
CG6726,maternal
CG4656,maternal
cenB1A,maternal
Ir,maternal
CG4449,maternal
CG6755,maternal
CG17083,maternal
CG4408,maternal
CG13822,maternal
CG10365,maternal
CG10225,maternal
CG10371,maternal
Plip,maternal
CG10217,maternal
,maternal
CG10214,maternal
tst,maternal
CG10208,maternal
CG5857,maternal
CG13601,maternal
CG13599,maternal
CG5854,maternal
AP-1sigma,maternal
CG5902,maternal
CG13604,maternal
CG5410,maternal
spas,maternal
CG6000,maternal
CG13605,maternal
CG13607,maternal
CG6178,maternal
CG6182,maternal
CG5510,maternal
CG5524,maternal
CG6204,maternal
CCR4,maternal
CG5669,maternal
CG5677,maternal
CG5706,maternal
CG13611,maternal
CG6364,maternal
CG5715,maternal
CG5728,maternal
Golgin84,maternal
CG18528,maternal
CG17781,maternal
CG6607,maternal
CG13624,maternal
CG13625,maternal
CG13620,maternal
Syx18,maternal
CG6668,maternal
CG6695,maternal
Rpb10,maternal
CG5805,maternal
CG11375,maternal
polybromo,maternal
CG6995,maternal
nct,maternal
CG3744,maternal
CG11089,maternal
CG11120,maternal
CG17462,maternal
CG11771,maternal
CG13645,maternal
beta4GalT7,maternal
CG11781,maternal
Smg6,maternal
CG6422,maternal
CG11785,maternal
CG11790,maternal
CG11791,maternal
veli,maternal
CG11820,maternal
CG11839,maternal
CG11836,maternal
CG10238,maternal
CG11848,maternal
CG11851,maternal
CG10420,maternal
RpS27,maternal
CG11875,maternal
CG11857,maternal
CG10425,maternal
CG11858,maternal
CG10669,maternal
CG4553,maternal
XNP,maternal
CG5112,maternal
Npl4,maternal
CG4685,maternal
CG17383,maternal
CG5053,maternal
CG4730,maternal
CG4743,maternal
CG5028,maternal
RpL27,maternal
CG5886,maternal
CG17370,maternal
CG5913,maternal
CG14542,maternal
CG14543,maternal
RpL34a,maternal
CG6073,maternal
CG12290,maternal
CG5447,maternal
CG5468,maternal
CG6425,maternal
CG6420,maternal
CG5491,maternal
CG18472,maternal
Tsp97E,maternal
CG6070,maternal
CG6066,maternal
CG5880,maternal
CG6051,maternal
CG5934,maternal
mrt,maternal
bigmax,maternal
CG3330,maternal
CG12885,maternal
Mtl,maternal
CG5590,maternal
CG12428,maternal
CG5003,maternal
CG12259,maternal
CG4980,maternal
Mes-4,maternal
CG5514,maternal
CG4963,maternal
Gp93,maternal
CG4951,maternal
CG4849,maternal
Gfat2,maternal
Moca-cyp,maternal
CG9986,maternal
CG1646,maternal
CG1523,maternal
CG1647,maternal
beta4GalTB,maternal
CG1420,maternal
Slu7,maternal
CG11837,maternal
CG11874,maternal
CG11876,maternal
CG11877,maternal
CG11880,maternal
CG11881,maternal
CG14516,maternal
CG14511,maternal
CG14509,maternal
CG2321,maternal
CG2310,maternal
CG1907,maternal
CG1911,maternal
CG7598,maternal
CG1972,maternal
CG7834,maternal
Vps16B,maternal
CG7829,maternal
CG15513,maternal
CG18041,maternal
CG7824,maternal
CG15514,maternal
CG7816,maternal
CG7814,maternal
eIF2B-alpha,maternal
CG15523,maternal
CG7903,maternal
CG15525,maternal
CG11504,maternal
CG7908,maternal
CG7920,maternal
CG7928,maternal
CG7943,maternal
CG15528,maternal
CG15529,maternal
mRpS18C,maternal
CG15533,maternal
CG2241,maternal
CG2246,maternal
dj-1beta,maternal
CG11318,maternal
CG1542,maternal
CG15561,maternal
CG1746,maternal
CG12054,maternal
mRpL32,maternal
CG12114,maternal
CG11337,maternal
CG11334,maternal
CG1774,maternal
CG1792,maternal
CG1815,maternal
CstF-50,maternal
CG1890,maternal
CG1896,maternal
sip3,maternal
CG2126,maternal
CG2118,maternal
CG2112,maternal
CG1971,maternal
CG11576,maternal
CG2003,maternal
CG2219,maternal
lgs,maternal
CG1970,maternal
Arc70,maternal
CG17471,maternal
CG11076,maternal
CG11077,maternal
CG17167,maternal
CG17163,maternal
CG17168,maternal
,maternal
ATbp,maternal
CG17419,maternal
Rab21,maternal
,maternal
CG17510,maternal
CG17508,maternal
CG17018,maternal
,maternal
CG17490,maternal
CG17493,maternal
CG17494,maternal
MED21,maternal
CG2893,maternal
yip2,maternal
wds,maternal
vav,maternal
Trx-2,maternal
rept,maternal
pont,maternal
raps,maternal
p115,maternal
lectin-46Cb,maternal
larp,maternal
krz,maternal
kat80,maternal
katanin-60,maternal
eIF-3p66,maternal
dbo,maternal
c12.1,maternal
c11.1,maternal
bc10,maternal
Ugt86Da,maternal
Sulf1,maternal
SP1029,maternal
SMC1,maternal
SF2,maternal
SC35,maternal
RecQ4,maternal
POSH,maternal
Ogt,maternal
MTF-1,maternal
Jafrac2,maternal
Jafrac1,maternal
HGTX,maternal
Gclc,maternal
GNBP2,maternal
CG9904,maternal
CG3021,maternal
Med24,maternal
CG11642,maternal
CG3708,maternal
CG3704,maternal
mus81,maternal
CG14626,maternal
CG11398,maternal
CG2995,maternal
CG3038,maternal
CG32796,maternal
mRpL14,maternal
CG16903,maternal
CG3939,maternal
CG3655,maternal
Dip3,maternal
Dip2,maternal
Dip1,maternal
SH3PX1,maternal
CG7242,maternal
zetaCOP,maternal
,maternal
CG11052,maternal
CG9603,maternal
CG8369,maternal
CG11985,maternal
CG14545,maternal
CG13551,maternal
CG12483,maternal
luna,maternal
CG14767,maternal
CG7630,maternal
CG14162,maternal
CG17776,maternal
Lag1,maternal
CG15345,maternal
CG12659,maternal
CG15304,maternal
CG13779,maternal
CG6115,maternal
tai,maternal
park,maternal
lilli,maternal
jing,maternal
ida,maternal
hoe1,maternal
Vhl,maternal
Slbp,maternal
Atx2,maternal
Rheb,maternal
LIMK1,maternal
key,maternal
Cct1,maternal
tamo,maternal
olf186-F,maternal
ligatin,maternal
dlp,maternal
asparagine-synthetase,maternal
Hexo2,maternal
CG15107,maternal
yellow-e,maternal
SCAR,maternal
Pax,maternal
CG3267,maternal
Bap170,maternal
CG18766,maternal
CG18777,maternal
CG18787,maternal
CG18809,maternal
CG18811,maternal
CG18812,maternal
CG18815,maternal
CG18858,maternal
CG32164,maternal
CG18769,maternal
CG18764,maternal
frc,maternal
disco-r,maternal
PP2A-B',maternal
HBS1,maternal
Chrac-16,maternal
Chrac-14,maternal
CG4643,maternal
AP-2sigma,maternal
desat1,maternal
cbt,maternal
EP2237,maternal
CG5986,maternal
CG4747,maternal
CG5180,maternal
CG12084,maternal
tef,maternal
CG12219,maternal
CG31764,maternal
slam,maternal
mask,maternal
bru-2,maternal
Roc2,maternal
mRpS14,maternal
Ilp6,maternal
Cka,maternal
,maternal
Atg2,maternal
Spec2,maternal
bwa,maternal
Stim,maternal
bin,maternal
vsg,maternal
CG10686,maternal
btz,maternal
Gclm,maternal
CG1109,maternal
CG17230,maternal
CG11534,maternal
CG7148,maternal
Wsck,maternal
Tre1,maternal
Liprin-alpha,maternal
CR14033,maternal
CG32236,maternal
CG6429,maternal
CG6463,maternal
CR30425,maternal
CG32276,maternal
CG32147,maternal
CG31517,maternal
CG30001,maternal
GstT2,maternal
gem,maternal
CG30020,maternal
CG30022,maternal
Tret1-1,maternal
CG30043,maternal
CG30047,maternal
CR30055,maternal
CG30078,maternal
CG30085,maternal
CG30094,maternal
CG30105,maternal
CG30118,maternal
CG30122,maternal
CG30159,maternal
CG30169,maternal
CG30185,maternal
CG30190,maternal
CG30193,maternal
CG30290,maternal
CG30291,maternal
CG30295,maternal
CG30342,maternal
CG30344,maternal
CG30349,maternal
CG30359,maternal
CG30372,maternal
CG30373,maternal
CG30377,maternal
CG30394,maternal
CG30395,maternal
CG30403,maternal
CG30404,maternal
CG30410,maternal
Atf-2,maternal
CG30420,maternal
CG30423,maternal
CG30426,maternal
CG30440,maternal
Opbp,maternal
CG30457,maternal
CG30460,maternal
CG30467,maternal
CG30476,maternal
CG30491,maternal
CG30496,maternal
CG30497,maternal
CG30499,maternal
CG31005,maternal
CG31064,maternal
Lerp,maternal
CG31075,maternal
CG31088,maternal
CG31090,maternal
CG31091,maternal
LpR2,maternal
CG31098,maternal
CG31100,maternal
CG31108,maternal
CG31109,maternal
CG31120,maternal
CG31122,maternal
CG31125,maternal
CG31133,maternal
CG31140,maternal
CG31145,maternal
CG31151,maternal
wge,maternal
CG31152,maternal
Rpb7,maternal
CG31170,maternal
CG31182,maternal
LSm3,maternal
CG31207,maternal
CG31216,maternal
CG31224,maternal
CG31232,maternal
CG31236,maternal
CG31241,maternal
CG31258,maternal
CG31262,maternal
CG31274,maternal
CG31288,maternal
CG31291,maternal
CG31301,maternal
CG31320,maternal
CG31344,maternal
CG31357,maternal
CG31363,maternal
CG31365,maternal
CG31367,maternal
CG31368,maternal
sals,maternal
CG31385,maternal
CG31388,maternal
MED7,maternal
CG31392,maternal
mRpS18A,maternal
CG31453,maternal
CG31457,maternal
CG31472,maternal
CG31510,maternal
CG31516,maternal
CG31523,maternal
CG31531,maternal
CG31534,maternal
CG31542,maternal
CG31548,maternal
CG31549,maternal
CG31550,maternal
His4:CG31611,maternal
CG31612,maternal
CG31627,maternal
CG31638,maternal
CG31639,maternal
stai,maternal
CG31643,maternal
CG31666,maternal
CG31673,maternal
CG31678,maternal
CG31683,maternal
CG31694,maternal
CG31712,maternal
CG31715,maternal
CG31716,maternal
CG31729,maternal
CG31738,maternal
CG31739,maternal
CG31759,maternal
CG31782,maternal
CG31793,maternal
CG31800,maternal
CG31813,maternal
CG31848,maternal
CG31849,maternal
CG31875,maternal
CG31908,maternal
CG31915,maternal
CG31918,maternal
CG31961,maternal
CG31989,maternal
CG31998,maternal
CG32000,maternal
CG32022,maternal
CG32027,maternal
CG32030,maternal
CG32039,maternal
CG32043,maternal
CG32056,maternal
CG32066,maternal
CG32067,maternal
Alg10,maternal
CG32095,maternal
CG32158,maternal
scaf6,maternal
CG32176,maternal
CG32177,maternal
Krn,maternal
NUCB1,maternal
CR32205,maternal
CG32207,maternal
CG32221,maternal
CG32243,maternal
CG32278,maternal
Mrtf,maternal
